#STARTDIALOGUE						
have you noticed anything that makes the pain worse	what makes the pain worse	thank you for your concern.	that must be awful	False	FF00B050	FF0070C0
have you noticed anything that aggravates the pain	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	0	FF000000
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	0	FF000000
do you do a lot of lifting with your job	do you do any heavy lifting at work	sometimes, but i am usually careful.  i often have to take engines in and out and they can be heavy.  i haven't had any trouble with it before.	do you do any heavy lifting at work	True	0	FF000000
any additional symptoms you've noticed with the back pain	do you have any hip pain	no, no back pain	do you have any hip pain	True	0	FF000000
i'm going to ask you a few questions just to get a better picture of your health and help me treat you better	i have more questions	ok, sure.	i have more questions	True	0	FF000000
do you have any current medical problems	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	0	FF000000
any chronic diseases	do you have any chronic illnesses	no, i have been very healthy all of my life.  i think i had my cholesterol and sugar checked here last year and everything looked good.	do you have any chronic illnesses	True	0	FF000000
great!	good	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
any past injuries	have you ever been in an accident	no, never.	have you ever been in an accident	True	0	FF000000
any recent hospitilizatoins	have you ever been in the hospital	i'm afraid i don't understand that question.	none	False	FF7030A0	FF00B0F0
any recent hospitilizations	have you ever been in the hospital	i'm sorry, i don't understand that question. would you restate it?	none	False	FF7030A0	FF00B0F0
have you had any recent surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	0	FF000000
visited the hospital	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	0	FF000000
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	0	FF000000
allergic to any medications	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	0	FF000000
do you currently take any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	0	FF000000
any other medications	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	0	FF000000
ok. any other medications	are you taking any other medication	i'm also taking some stuff called saw palmetto for my prostate. i saw an ad on tv and it seemed like it might help. i take one of those a day.	are you taking any other medication	True	0	FF000000
what dose	what was the dose	i'm not sure, i just took what it said on the bottle.  it was a red capsule if that helps.	what was the dose	True	0	FF000000
how frequently	how much	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
do you live with anyone at home	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	0	FF000000
how is your job/	how is work	i'm sorry, i don't understand that question. would you restate it?	none	False	FF7030A0	FF00B0F0
how is your job	how is work	work has been good.  i have been developing a strong customer base.  i have been working on a vw beetle restoration and some repairs.  i haven't been able to keep up with any of that since this started though.	how is work	True	0	FF000000
im sorry to hear that, i know it must be tough	that must be hard	it is challenging.	that must be hard	True	0	FF000000
is work stressful	is your job stressful	not really.	is your job stressful	True	0	FF000000
what activities do you during your spare time	what do you do for fun	i don't have time for fun.	what do you do for fun	True	0	FF000000
i am going to ask you a few more personal questions, but i assure you that these will help give me a better picture of your help and help me treat you better	i have more questions	ok, sure.	i have more questions	True	0	FF000000
do you use alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	0	FF000000
how often do you drink wine	how much do you drink	i really don't drink that much. maybe one or two beers at football games. a glass of wine now and then. stuff like that.	how much do you drink	True	0	FF000000
do you use tobacco	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	0	FF000000
do you use any recreational drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	0	FF000000
